State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2018,G,DENVER,1320216240,1082,147,1229,741,60.29%
Colorado,2018,G,DENVER,1320216241,1025,117,1142,842,73.73%
Colorado,2018,G,DENVER,1320216242,991,106,1097,793,72.29%
Colorado,2018,G,DENVER,1320216243,1225,178,1403,986,70.28%
Colorado,2018,G,DENVER,1320216244,1236,249,1485,922,62.09%
Colorado,2018,G,DENVER,1320216245,1138,119,1257,977,77.72%
Colorado,2018,G,DENVER,1320216246,1161,125,1286,976,75.89%
Colorado,2018,G,DENVER,1320216247,829,93,922,645,69.96%
Colorado,2018,G,DENVER,1320216248,1000,61,1061,857,80.77%
Colorado,2018,G,DENVER,1320216249,1309,56,1365,1178,86.30%
Colorado,2018,G,DENVER,1320216250,1244,79,1323,1081,81.71%
Colorado,2018,G,DENVER,1320216251,1035,157,1192,867,72.73%
Colorado,2018,G,DENVER,1320516532,647,121,768,500,65.10%
Colorado,2018,G,DENVER,1320516533,1442,192,1634,925,56.61%
Colorado,2018,G,DENVER,1320516534,1348,144,1492,837,56.10%
Colorado,2018,G,DENVER,1320516535,1489,151,1640,943,57.50%
Colorado,2018,G,DENVER,1320516536,1197,113,1310,706,53.89%
Colorado,2018,G,DENVER,1320516537,1387,194,1581,780,49.34%
Colorado,2018,G,DENVER,1320516538,1140,139,1279,675,52.78%
Colorado,2018,G,DENVER,1320516539,1060,130,1190,636,53.45%
Colorado,2018,G,DENVER,1320616608,1303,87,1390,1152,82.88%
Colorado,2018,G,DENVER,1320616616,1246,80,1326,1101,83.03%
Colorado,2018,G,DENVER,1320616620,1225,267,1492,945,63.34%
Colorado,2018,G,DENVER,1320616621,1165,177,1342,957,71.31%
Colorado,2018,G,DENVER,1320616632,1091,126,1217,954,78.39%
Colorado,2018,G,DENVER,1320616633,1137,84,1221,995,81.49%
Colorado,2018,G,DENVER,1320616634,869,57,926,761,82.18%
Colorado,2018,G,DENVER,1320616635,1333,137,1470,1126,76.60%
Colorado,2018,G,DENVER,1320616636,1142,95,1237,1002,81.00%
Colorado,2018,G,DENVER,1320616637,1160,76,1236,1019,82.44%
Colorado,2018,G,DENVER,1320616638,663,45,708,578,81.64%
Colorado,2018,G,DENVER,1320616639,1032,97,1129,913,80.87%
Colorado,2018,G,DENVER,1320616640,1390,125,1515,1216,80.26%
Colorado,2018,G,DENVER,1320916902,1251,468,1719,818,47.59%
Colorado,2018,G,DENVER,1320916907,1387,263,1650,960,58.18%
Colorado,2018,G,DENVER,1320916913,1400,133,1533,1143,74.56%
Colorado,2018,G,DENVER,1320916914,1072,102,1174,912,77.68%
Colorado,2018,G,DENVER,1320916915,1103,132,1235,882,71.42%
Colorado,2018,G,DENVER,1320916925,737,39,776,622,80.15%
Colorado,2018,G,DENVER,1320916926,763,57,820,627,76.46%
Colorado,2018,G,DENVER,1320916939,773,147,920,568,61.74%
Colorado,2018,G,DENVER,1330516516,723,123,846,478,56.50%
Colorado,2018,G,DENVER,1330516520,2408,2668,5076,652,12.84%
Colorado,2018,G,DENVER,1330516521,1121,179,1300,741,57.00%
Colorado,2018,G,DENVER,1330616601,621,49,670,528,78.81%
Colorado,2018,G,DENVER,1330616602,933,175,1108,734,66.25%
Colorado,2018,G,DENVER,1330616603,985,180,1165,738,63.35%
Colorado,2018,G,DENVER,1330616604,1527,520,2047,903,44.11%
Colorado,2018,G,DENVER,1330716701,1165,212,1377,790,57.37%
Colorado,2018,G,DENVER,1330716702,1352,171,1523,1153,75.71%
Colorado,2018,G,DENVER,1330716703,677,77,754,572,75.86%
Colorado,2018,G,DENVER,1330716704,856,124,980,620,63.27%
Colorado,2018,G,DENVER,1330716705,1376,178,1554,1152,74.13%
Colorado,2018,G,DENVER,1330716706,1061,74,1135,955,84.14%
Colorado,2018,G,DENVER,1330716707,814,88,902,736,81.60%
Colorado,2018,G,DENVER,1330716708,1390,189,1579,1234,78.15%
Colorado,2018,G,DENVER,1330716709,825,99,924,653,70.67%
Colorado,2018,G,DENVER,1330716710,885,88,973,749,76.98%
Colorado,2018,G,DENVER,1330716711,463,61,524,353,67.37%
Colorado,2018,G,DENVER,1330716712,281,45,326,203,62.27%
Colorado,2018,G,DENVER,1330716713,1019,127,1146,862,75.22%
Colorado,2018,G,DENVER,1330716714,1153,239,1392,620,44.54%
Colorado,2018,G,DENVER,1330716715,1138,144,1282,560,43.68%
Colorado,2018,G,DENVER,1330716716,966,145,1111,480,43.20%
Colorado,2018,G,DENVER,1330716717,1087,182,1269,600,47.28%
Colorado,2018,G,DENVER,1330716718,1090,172,1262,565,44.77%
Colorado,2018,G,DENVER,1330716719,943,121,1064,543,51.03%
Colorado,2018,G,DENVER,1330716720,1053,270,1323,562,42.48%
Colorado,2018,G,DENVER,1330716721,903,105,1008,578,57.34%
Colorado,2018,G,DENVER,1330716722,1106,116,1222,645,52.78%
Colorado,2018,G,DENVER,1330716723,1037,88,1125,565,50.22%
Colorado,2018,G,DENVER,1330716724,1013,130,1143,608,53.19%
Colorado,2018,G,DENVER,1330716725,1089,156,1245,588,47.23%
Colorado,2018,G,DENVER,1330716726,1099,149,1248,644,51.60%
Colorado,2018,G,DENVER,1330716727,1121,139,1260,695,55.16%
Colorado,2018,G,DENVER,1330716728,1530,282,1812,896,49.45%
Colorado,2018,G,DENVER,1330716729,2090,242,2332,1408,60.38%
Colorado,2018,G,DENVER,1330716730,1634,142,1776,1217,68.52%
Colorado,2018,G,DENVER,1330716731,1456,218,1674,972,58.06%
Colorado,2018,G,DENVER,1330716732,922,132,1054,592,56.17%
Colorado,2018,G,DENVER,1330716733,1494,393,1887,948,50.24%
Colorado,2018,G,DENVER,1330716734,1217,285,1502,691,46.01%
Colorado,2018,G,DENVER,1330716735,999,161,1160,649,55.95%
Colorado,2018,G,DENVER,1330716736,897,132,1029,545,52.96%
Colorado,2018,G,DENVER,1330716737,995,144,1139,627,55.05%
Colorado,2018,G,DENVER,1330716738,1062,111,1173,642,54.73%
Colorado,2018,G,DENVER,1330716739,1008,134,1142,616,53.94%
Colorado,2018,G,DENVER,1330716740,1012,121,1133,640,56.49%
Colorado,2018,G,DENVER,1330716741,1046,176,1222,643,52.62%
Colorado,2018,G,DENVER,1330716742,712,170,882,438,49.66%
Colorado,2018,G,DENVER,1330716743,900,61,961,828,86.16%
Colorado,2018,G,DENVER,1330716744,1660,212,1872,1372,73.29%
Colorado,2018,G,DENVER,1330716745,1667,61,1728,1450,83.91%
Colorado,2018,G,DENVER,1330716746,750,5,755,643,85.17%
Colorado,2018,G,DENVER,1330816801,942,200,1142,623,54.55%
Colorado,2018,G,DENVER,1330816802,988,112,1100,689,62.64%
Colorado,2018,G,DENVER,1330816803,997,138,1135,592,52.16%
Colorado,2018,G,DENVER,1330816804,874,135,1009,630,62.44%
Colorado,2018,G,DENVER,1330816805,902,171,1073,563,52.47%
Colorado,2018,G,DENVER,1330816806,1215,259,1474,858,58.21%
Colorado,2018,G,DENVER,1330816807,1640,299,1939,1043,53.79%
Colorado,2018,G,DENVER,1330816808,1563,302,1865,1015,54.42%
Colorado,2018,G,DENVER,1330816810,1545,311,1856,1130,60.88%
Colorado,2018,G,DENVER,1330816811,1063,211,1274,780,61.22%
Colorado,2018,G,DENVER,1330816812,1091,202,1293,811,62.72%
Colorado,2018,G,DENVER,1330816813,1110,193,1303,730,56.02%
Colorado,2018,G,DENVER,1330816814,890,117,1007,685,68.02%
Colorado,2018,G,DENVER,1330816815,880,120,1000,700,70.00%
Colorado,2018,G,DENVER,1330816816,846,113,959,666,69.45%
Colorado,2018,G,DENVER,1330816817,1006,87,1093,771,70.54%
Colorado,2018,G,DENVER,1330816818,809,104,913,591,64.73%
Colorado,2018,G,DENVER,1330816819,891,98,989,650,65.72%
Colorado,2018,G,DENVER,1330816820,1031,99,1130,843,74.60%
Colorado,2018,G,DENVER,1330816821,971,117,1088,746,68.57%
Colorado,2018,G,DENVER,1330816822,1080,100,1180,800,67.80%
Colorado,2018,G,DENVER,1330816823,1052,63,1115,923,82.78%
Colorado,2018,G,DENVER,1330816824,1004,85,1089,882,80.99%
Colorado,2018,G,DENVER,1330816825,961,88,1049,816,77.79%
Colorado,2018,G,DENVER,1330816826,1172,222,1394,836,59.97%
Colorado,2018,G,DENVER,1330816827,1277,217,1494,1064,71.22%
Colorado,2018,G,DENVER,1330816828,1751,493,2244,1210,53.92%
Colorado,2018,G,DENVER,1330816829,1580,233,1813,1317,72.64%
Colorado,2018,G,DENVER,1330816830,1116,147,1263,923,73.08%
Colorado,2018,G,DENVER,1330816831,990,42,1032,890,86.24%
Colorado,2018,G,DENVER,1330816832,961,55,1016,886,87.20%
Colorado,2018,G,DENVER,1330816833,1101,78,1179,970,82.27%
Colorado,2018,G,DENVER,1330816834,1043,113,1156,915,79.15%
Colorado,2018,G,DENVER,1330816835,1066,79,1145,948,82.79%
Colorado,2018,G,DENVER,1330816836,1245,430,1675,974,58.15%
Colorado,2018,G,DENVER,1330816837,1209,267,1476,880,59.62%
Colorado,2018,G,DENVER,1330816838,1183,240,1423,764,53.69%
Colorado,2018,G,DENVER,1330816839,537,43,580,472,81.38%
Colorado,2018,G,DENVER,1330816840,553,37,590,503,85.25%
Colorado,2018,G,DENVER,1330816847,599,76,675,487,72.15%
Colorado,2018,G,DENVER,1340116101,1566,233,1799,783,43.52%
Colorado,2018,G,DENVER,1340116102,1563,209,1772,762,43.00%
Colorado,2018,G,DENVER,1340216201,1809,418,2227,1397,62.73%
Colorado,2018,G,DENVER,1340216202,1412,446,1858,1003,53.98%
Colorado,2018,G,DENVER,1340216203,1086,294,1380,795,57.61%
Colorado,2018,G,DENVER,1340416401,1343,122,1465,1035,70.65%
Colorado,2018,G,DENVER,1340416402,1536,385,1921,1154,60.07%
Colorado,2018,G,DENVER,1340416403,1276,138,1414,896,63.37%
Colorado,2018,G,DENVER,1340416404,1382,174,1556,1113,71.53%
Colorado,2018,G,DENVER,1340416405,1287,115,1402,1047,74.68%
Colorado,2018,G,DENVER,1340416406,973,87,1060,787,74.25%
Colorado,2018,G,DENVER,1340416407,1430,169,1599,1181,73.86%
Colorado,2018,G,DENVER,1340416408,1561,154,1715,1219,71.08%
Colorado,2018,G,DENVER,1340416409,1245,89,1334,1037,77.74%
Colorado,2018,G,DENVER,1340416410,1096,122,1218,873,71.67%
Colorado,2018,G,DENVER,1340416411,1143,133,1276,861,67.48%
Colorado,2018,G,DENVER,1340416412,1378,164,1542,1136,73.67%
Colorado,2018,G,DENVER,1340416413,1451,116,1567,1248,79.64%
Colorado,2018,G,DENVER,1340416414,1355,137,1492,1147,76.88%
Colorado,2018,G,DENVER,1340416415,1712,220,1932,1438,74.43%
Colorado,2018,G,DENVER,1340416416,1301,161,1462,1045,71.48%
Colorado,2018,G,DENVER,1340416417,1108,113,1221,904,74.04%
Colorado,2018,G,DENVER,1340416418,1608,262,1870,1246,66.63%
Colorado,2018,G,DENVER,1340416419,1367,145,1512,1172,77.51%
Colorado,2018,G,DENVER,1340416420,1364,172,1536,974,63.41%
Colorado,2018,G,DENVER,1340416421,1490,197,1687,1225,72.61%
Colorado,2018,G,DENVER,1340416422,1426,166,1592,1153,72.42%
Colorado,2018,G,DENVER,1340416423,1303,260,1563,792,50.67%
Colorado,2018,G,DENVER,1340416424,1524,237,1761,1080,61.33%
Colorado,2018,G,DENVER,1340416425,1221,231,1452,707,48.69%
Colorado,2018,G,DENVER,1340416426,1855,483,2338,1181,50.51%
Colorado,2018,G,DENVER,1340416427,454,147,601,138,22.96%
Colorado,2018,G,DENVER,1340416428,1427,270,1697,769,45.32%
Colorado,2018,G,DENVER,1340416429,1403,171,1574,841,53.43%
Colorado,2018,G,DENVER,1340416430,1164,152,1316,746,56.69%
Colorado,2018,G,DENVER,1340416431,1481,134,1615,934,57.83%
Colorado,2018,G,DENVER,1340416432,1316,180,1496,820,54.81%
Colorado,2018,G,DENVER,1340416433,1449,144,1593,854,53.61%
Colorado,2018,G,DENVER,1340416434,1370,198,1568,802,51.15%
Colorado,2018,G,DENVER,1340416435,1206,178,1384,624,45.09%
Colorado,2018,G,DENVER,1340416436,1295,249,1544,574,37.18%
Colorado,2018,G,DENVER,1340516501,1253,151,1404,863,61.47%
Colorado,2018,G,DENVER,1340516502,956,146,1102,519,47.10%
Colorado,2018,G,DENVER,1340516503,1287,218,1505,643,42.72%
Colorado,2018,G,DENVER,1340516504,1092,134,1226,567,46.25%
Colorado,2018,G,DENVER,1340516505,1188,142,1330,727,54.66%
Colorado,2018,G,DENVER,1340516506,1146,121,1267,911,71.90%
Colorado,2018,G,DENVER,1340516507,1303,148,1451,860,59.27%
Colorado,2018,G,DENVER,1340516508,966,109,1075,780,72.56%
Colorado,2018,G,DENVER,1340516509,1412,248,1660,1045,62.95%
Colorado,2018,G,DENVER,1340516510,869,252,1121,511,45.58%
Colorado,2018,G,DENVER,1340516511,1321,174,1495,994,66.49%
Colorado,2018,G,DENVER,1340516512,1531,305,1836,1169,63.67%
Colorado,2018,G,DENVER,1340516513,1395,234,1629,1123,68.94%
Colorado,2018,G,DENVER,1340516514,1566,369,1935,1154,59.64%
Colorado,2018,G,DENVER,1340516515,1629,299,1928,1111,57.62%
Colorado,2018,G,DENVER,1340516517,863,160,1023,643,62.85%
Colorado,2018,G,DENVER,1340516518,843,153,996,601,60.34%
Colorado,2018,G,DENVER,1340516519,1304,580,1884,824,43.74%
Colorado,2018,G,DENVER,1340516522,1788,309,2097,1299,61.95%
Colorado,2018,G,DENVER,1340516523,1561,399,1960,1208,61.63%
Colorado,2018,G,DENVER,1340516524,1287,339,1626,986,60.64%
Colorado,2018,G,DENVER,1340516525,1278,393,1671,891,53.32%
Colorado,2018,G,DENVER,1340516526,939,267,1206,500,41.46%
Colorado,2018,G,DENVER,1340516527,1373,473,1846,730,39.54%
Colorado,2018,G,DENVER,1340516528,1531,386,1917,1050,54.77%
Colorado,2018,G,DENVER,1340516529,1878,361,2239,1477,65.97%
Colorado,2018,G,DENVER,1340516531,1670,259,1929,887,45.98%
Colorado,2018,G,DENVER,1340516540,1313,221,1534,1005,65.51%
Colorado,2018,G,DENVER,1340516541,1680,355,2035,1275,62.65%
Colorado,2018,G,DENVER,1340516542,1113,240,1353,810,59.87%
Colorado,2018,G,DENVER,1340516543,1088,185,1273,758,59.54%
Colorado,2018,G,DENVER,1340816809,956,302,1258,553,43.96%
Colorado,2018,G,DOLORES,3065817001,237,61,298,170,57.05%
Colorado,2018,G,DOLORES,3065817002,311,53,364,264,72.53%
Colorado,2018,G,DOLORES,3065817003,364,44,408,309,75.74%
Colorado,2018,G,DOLORES,3065817004,580,90,670,487,72.69%
Colorado,2018,G,DOUGLAS,4043918106,276,35,311,233,74.92%
Colorado,2018,G,DOUGLAS,4043918107,781,48,829,656,79.13%
Colorado,2018,G,DOUGLAS,4043918306,1073,73,1146,887,77.40%
Colorado,2018,G,DOUGLAS,4043918317,861,63,924,718,77.71%
Colorado,2018,G,DOUGLAS,4043918332,1409,117,1526,1153,75.56%
Colorado,2018,G,DOUGLAS,4043918345,1150,115,1265,949,75.02%
Colorado,2018,G,DOUGLAS,4043918346,1023,53,1076,853,79.28%
Colorado,2018,G,DOUGLAS,4043918358,654,42,696,552,79.31%
Colorado,2018,G,DOUGLAS,4043918401,1061,96,1157,893,77.18%
Colorado,2018,G,DOUGLAS,4043918402,862,55,917,740,80.70%
Colorado,2018,G,DOUGLAS,4043918403,251,46,297,185,62.29%
Colorado,2018,G,DOUGLAS,4043918404,1573,159,1732,1366,78.87%
Colorado,2018,G,DOUGLAS,4043918405,1573,134,1707,1315,77.04%
Colorado,2018,G,DOUGLAS,4043918406,853,98,951,685,72.03%
Colorado,2018,G,DOUGLAS,4043918508,1721,157,1878,1431,76.20%
Colorado,2018,G,DOUGLAS,4043918511,1092,128,1220,901,73.85%
Colorado,2018,G,DOUGLAS,4043918512,1422,140,1562,1135,72.66%
Colorado,2018,G,DOUGLAS,4044418302,1866,230,2096,1411,67.32%
Colorado,2018,G,DOUGLAS,4044418303,1017,195,1212,686,56.60%
Colorado,2018,G,DOUGLAS,4044418304,1550,374,1924,1018,52.91%
Colorado,2018,G,DOUGLAS,4044418309,1768,385,2153,1232,57.22%
Colorado,2018,G,DOUGLAS,4044418315,1693,186,1879,1348,71.74%
Colorado,2018,G,DOUGLAS,4044418316,1158,191,1349,847,62.79%
Colorado,2018,G,DOUGLAS,4044418318,1290,129,1419,1043,73.50%
Colorado,2018,G,DOUGLAS,4044418319,1083,150,1233,842,68.29%
Colorado,2018,G,DOUGLAS,4044418320,1141,153,1294,866,66.92%
Colorado,2018,G,DOUGLAS,4044418321,1307,179,1486,966,65.01%
Colorado,2018,G,DOUGLAS,4044418322,1498,351,1849,1111,60.09%
Colorado,2018,G,DOUGLAS,4044418323,1046,134,1180,825,69.92%
Colorado,2018,G,DOUGLAS,4044418324,1545,160,1705,1250,73.31%
Colorado,2018,G,DOUGLAS,4044418325,1178,125,1303,903,69.30%
Colorado,2018,G,DOUGLAS,4044418326,1699,160,1859,1399,75.26%
Colorado,2018,G,DOUGLAS,4044418327,1449,115,1564,1110,70.97%
Colorado,2018,G,DOUGLAS,4044418328,1156,135,1291,909,70.41%
Colorado,2018,G,DOUGLAS,4044418329,1985,197,2182,1607,73.65%
Colorado,2018,G,DOUGLAS,4044418330,1909,173,2082,1610,77.33%
Colorado,2018,G,DOUGLAS,4044418331,1726,197,1923,1413,73.48%
Colorado,2018,G,DOUGLAS,4044418334,1770,237,2007,1371,68.31%
Colorado,2018,G,DOUGLAS,4044418350,1480,248,1728,1037,60.01%
Colorado,2018,G,DOUGLAS,4044418352,1311,118,1429,1065,74.53%
Colorado,2018,G,DOUGLAS,4044418353,1259,211,1470,929,63.20%
Colorado,2018,G,DOUGLAS,4044418356,1010,309,1319,653,49.51%
Colorado,2018,G,DOUGLAS,4044418357,1238,116,1354,979,72.30%
Colorado,2018,G,DOUGLAS,4044518108,1224,120,1344,926,68.90%
Colorado,2018,G,DOUGLAS,4044518109,1531,177,1708,1215,71.14%
Colorado,2018,G,DOUGLAS,4044518110,1723,225,1948,1257,64.53%
Colorado,2018,G,DOUGLAS,4044518111,1155,137,1292,906,70.12%
Colorado,2018,G,DOUGLAS,4044518112,1958,231,2189,1480,67.61%
Colorado,2018,G,DOUGLAS,4044518113,1684,174,1858,1369,73.68%
Colorado,2018,G,DOUGLAS,4044518114,1950,182,2132,1564,73.36%
Colorado,2018,G,DOUGLAS,4044518116,1138,157,1295,873,67.41%
Colorado,2018,G,DOUGLAS,4044518117,1505,235,1740,1157,66.49%
Colorado,2018,G,DOUGLAS,4044518118,1312,230,1542,957,62.06%
Colorado,2018,G,DOUGLAS,4044518261,1568,143,1711,1328,77.62%
Colorado,2018,G,DOUGLAS,4044518262,1521,226,1747,1223,70.01%
Colorado,2018,G,DOUGLAS,4044518263,1648,153,1801,1411,78.35%
Colorado,2018,G,DOUGLAS,4044518264,1112,380,1492,718,48.12%
Colorado,2018,G,DOUGLAS,4044518269,1359,140,1499,1150,76.72%
Colorado,2018,G,DOUGLAS,4044518333,1627,219,1846,1272,68.91%
Colorado,2018,G,DOUGLAS,4044518335,702,67,769,604,78.54%
Colorado,2018,G,DOUGLAS,4044518336,1319,159,1478,1074,72.67%
Colorado,2018,G,DOUGLAS,4044518337,1126,242,1368,843,61.62%
Colorado,2018,G,DOUGLAS,4044518338,1056,128,1184,826,69.76%
Colorado,2018,G,DOUGLAS,4044518339,1532,171,1703,1161,68.17%
Colorado,2018,G,DOUGLAS,4044518340,1478,141,1619,1194,73.75%
Colorado,2018,G,DOUGLAS,4044518341,1326,87,1413,1104,78.13%
Colorado,2018,G,DOUGLAS,4044518342,1522,150,1672,1268,75.84%
Colorado,2018,G,DOUGLAS,4044518343,1600,229,1829,1228,67.14%
Colorado,2018,G,DOUGLAS,4044518344,1899,130,2029,1471,72.50%
Colorado,2018,G,DOUGLAS,4044518347,864,122,986,645,65.42%
Colorado,2018,G,DOUGLAS,4044518348,1691,245,1936,1356,70.04%
Colorado,2018,G,DOUGLAS,4044518349,1392,49,1441,1144,79.39%
Colorado,2018,G,DOUGLAS,4044518354,1938,178,2116,1557,73.58%
Colorado,2018,G,DOUGLAS,4044518359,957,86,1043,778,74.59%
Colorado,2018,G,DOUGLAS,4044518360,988,81,1069,813,76.05%
Colorado,2018,G,DOUGLAS,4044518501,647,147,794,468,58.94%
Colorado,2018,G,DOUGLAS,4044518502,1335,198,1533,1029,67.12%
Colorado,2018,G,DOUGLAS,4044518503,1533,297,1830,1106,60.44%
Colorado,2018,G,DOUGLAS,4044518504,1658,201,1859,1224,65.84%
Colorado,2018,G,DOUGLAS,4044518505,1353,204,1557,995,63.90%
Colorado,2018,G,DOUGLAS,4044518506,1014,169,1183,711,60.10%
Colorado,2018,G,DOUGLAS,4044518507,1552,170,1722,1223,71.02%
Colorado,2018,G,DOUGLAS,4044518509,1632,151,1783,1344,75.38%
Colorado,2018,G,DOUGLAS,4044518510,2208,227,2435,1795,73.72%
Colorado,2018,G,DOUGLAS,4044518513,1609,332,1941,1226,63.16%
Colorado,2018,G,DOUGLAS,4044518514,1314,243,1557,968,62.17%
Colorado,2018,G,DOUGLAS,4303918101,1408,106,1514,1139,75.23%
Colorado,2018,G,DOUGLAS,4303918102,1853,189,2042,1476,72.28%
Colorado,2018,G,DOUGLAS,4303918103,1713,225,1938,1319,68.06%
Colorado,2018,G,DOUGLAS,4303918104,601,53,654,482,73.70%
Colorado,2018,G,DOUGLAS,4303918105,1677,118,1795,1443,80.39%
Colorado,2018,G,DOUGLAS,4303918115,1370,154,1524,1073,70.41%
Colorado,2018,G,DOUGLAS,4304418206,1029,108,1137,820,72.12%
Colorado,2018,G,DOUGLAS,4304418207,1288,229,1517,905,59.66%
Colorado,2018,G,DOUGLAS,4304418208,1296,532,1828,828,45.30%
Colorado,2018,G,DOUGLAS,4304418232,1051,80,1131,904,79.93%
Colorado,2018,G,DOUGLAS,4304418233,1796,157,1953,1475,75.52%
Colorado,2018,G,DOUGLAS,4304418245,1953,238,2191,1612,73.57%
Colorado,2018,G,DOUGLAS,4304418257,1203,285,1488,873,58.67%
Colorado,2018,G,DOUGLAS,4304418266,1675,129,1804,1373,76.11%
Colorado,2018,G,DOUGLAS,4304418267,1011,118,1129,817,72.36%
Colorado,2018,G,DOUGLAS,4304418301,1556,487,2043,1055,51.64%
Colorado,2018,G,DOUGLAS,4304418307,1443,216,1659,1060,63.89%
Colorado,2018,G,DOUGLAS,4304418308,1472,152,1624,1199,73.83%
Colorado,2018,G,DOUGLAS,4304418311,1328,299,1627,932,57.28%
Colorado,2018,G,DOUGLAS,4304418312,1151,102,1253,965,77.02%
Colorado,2018,G,DOUGLAS,4304418313,1046,71,1117,864,77.35%
Colorado,2018,G,DOUGLAS,4304418314,1024,106,1130,851,75.31%
Colorado,2018,G,DOUGLAS,4304418351,1641,133,1774,1299,73.22%
Colorado,2018,G,DOUGLAS,4304418355,1131,34,1165,854,73.30%
Colorado,2018,G,DOUGLAS,4304518258,1646,148,1794,1383,77.09%
Colorado,2018,G,DOUGLAS,4304518259,1622,120,1742,1341,76.98%
Colorado,2018,G,DOUGLAS,4304518260,1077,83,1160,939,80.95%
Colorado,2018,G,DOUGLAS,4304518268,872,84,956,747,78.14%
Colorado,2018,G,DOUGLAS,6043918305,1692,62,1754,1431,81.58%
Colorado,2018,G,DOUGLAS,6043918310,765,42,807,648,80.30%
Colorado,2018,G,DOUGLAS,6303918243,1718,115,1833,1422,77.58%
Colorado,2018,G,DOUGLAS,6303918247,1509,138,1647,1278,77.60%
Colorado,2018,G,DOUGLAS,6303918249,1432,125,1557,1201,77.14%
Colorado,2018,G,DOUGLAS,6303918250,1176,163,1339,946,70.65%
Colorado,2018,G,DOUGLAS,6303918251,1598,194,1792,1287,71.82%
Colorado,2018,G,DOUGLAS,6303918252,1522,213,1735,1178,67.90%
Colorado,2018,G,DOUGLAS,6303918253,888,71,959,744,77.58%
Colorado,2018,G,DOUGLAS,6303918254,1473,134,1607,1227,76.35%
Colorado,2018,G,DOUGLAS,6303918255,1063,138,1201,849,70.69%
Colorado,2018,G,DOUGLAS,6303918256,913,102,1015,766,75.47%
Colorado,2018,G,DOUGLAS,6303918265,1338,60,1398,1124,80.40%
Colorado,2018,G,DOUGLAS,6304318201,1477,62,1539,1330,86.42%
Colorado,2018,G,DOUGLAS,6304318202,1681,252,1933,1365,70.62%
Colorado,2018,G,DOUGLAS,6304318203,1368,103,1471,1108,75.32%
Colorado,2018,G,DOUGLAS,6304318204,1144,328,1472,763,51.83%
Colorado,2018,G,DOUGLAS,6304318205,1682,435,2117,1261,59.57%
Colorado,2018,G,DOUGLAS,6304318209,1492,122,1614,1237,76.64%
Colorado,2018,G,DOUGLAS,6304318210,1629,215,1844,1296,70.28%
Colorado,2018,G,DOUGLAS,6304318211,1775,292,2067,1432,69.28%
Colorado,2018,G,DOUGLAS,6304318212,1357,116,1473,1102,74.81%
Colorado,2018,G,DOUGLAS,6304318213,1175,60,1235,1045,84.62%
Colorado,2018,G,DOUGLAS,6304318214,710,57,767,618,80.57%
Colorado,2018,G,DOUGLAS,6304318215,1141,83,1224,923,75.41%
Colorado,2018,G,DOUGLAS,6304318216,879,64,943,760,80.59%
Colorado,2018,G,DOUGLAS,6304318217,1188,119,1307,915,70.01%
Colorado,2018,G,DOUGLAS,6304318218,1039,62,1101,879,79.84%
Colorado,2018,G,DOUGLAS,6304318219,979,100,1079,799,74.05%
Colorado,2018,G,DOUGLAS,6304318220,1039,123,1162,856,73.67%
Colorado,2018,G,DOUGLAS,6304318221,957,56,1013,824,81.34%
Colorado,2018,G,DOUGLAS,6304318222,1471,170,1641,1167,71.12%
Colorado,2018,G,DOUGLAS,6304318223,1746,167,1913,1443,75.43%
Colorado,2018,G,DOUGLAS,6304318224,1620,124,1744,1357,77.81%
Colorado,2018,G,DOUGLAS,6304318225,1904,258,2162,1476,68.27%
Colorado,2018,G,DOUGLAS,6304318226,1233,105,1338,1032,77.13%
Colorado,2018,G,DOUGLAS,6304318227,1902,135,2037,1634,80.22%
Colorado,2018,G,DOUGLAS,6304318228,988,92,1080,798,73.89%
Colorado,2018,G,DOUGLAS,6304318229,1204,107,1311,987,75.29%
Colorado,2018,G,DOUGLAS,6304318230,1073,116,1189,871,73.25%
Colorado,2018,G,DOUGLAS,6304318231,1485,151,1636,1195,73.04%
Colorado,2018,G,DOUGLAS,6304318234,1007,58,1065,849,79.72%
Colorado,2018,G,DOUGLAS,6304318235,1641,161,1802,1362,75.58%
Colorado,2018,G,DOUGLAS,6304318236,1907,198,2105,1608,76.39%
Colorado,2018,G,DOUGLAS,6304318237,1360,113,1473,1164,79.02%
