State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2020,General,ARAPAHOE,6264103414,959,129,1088,791,72.70%
Colorado,2020,General,ARAPAHOE,6264103416,1667,207,1874,1372,73.21%
Colorado,2020,General,ARAPAHOE,6264103417,1154,154,1308,953,72.86%
Colorado,2020,General,ARAPAHOE,6264103418,942,69,1011,826,81.70%
Colorado,2020,General,ARAPAHOE,6264103419,1116,83,1199,971,80.98%
Colorado,2020,General,ARAPAHOE,6264103423,1508,124,1632,1308,80.15%
Colorado,2020,General,ARAPAHOE,6264103425,1433,119,1552,1254,80.80%
Colorado,2020,General,ARAPAHOE,6264103426,749,63,812,667,82.14%
Colorado,2020,General,ARAPAHOE,6264103442,740,71,811,697,85.94%
Colorado,2020,General,ARAPAHOE,6264103443,546,15,561,523,93.23%
Colorado,2020,General,ARAPAHOE,6270303245,502,20,522,470,90.04%
Colorado,2020,General,ARAPAHOE,6270303246,1129,124,1253,1028,82.04%
Colorado,2020,General,ARAPAHOE,6270303247,1631,243,1874,1425,76.04%
Colorado,2020,General,ARAPAHOE,6270303248,674,113,787,586,74.46%
Colorado,2020,General,ARAPAHOE,6270303250,1037,58,1095,971,88.68%
Colorado,2020,General,ARAPAHOE,6270303251,1532,74,1606,1421,88.48%
Colorado,2020,General,ARAPAHOE,6270303252,1448,79,1527,1339,87.69%
Colorado,2020,General,ARAPAHOE,6273603335,1690,127,1817,1459,80.30%
Colorado,2020,General,ARAPAHOE,6273603336,1585,158,1743,1367,78.43%
Colorado,2020,General,ARAPAHOE,6273603337,1446,204,1650,1231,74.61%
Colorado,2020,General,ARAPAHOE,6273603368,723,168,891,570,63.97%
Colorado,2020,General,ARAPAHOE,6273703218,972,120,1092,867,79.40%
Colorado,2020,General,ARAPAHOE,6273703220,908,62,970,834,85.98%
Colorado,2020,General,ARAPAHOE,6273703221,822,64,886,761,85.89%
Colorado,2020,General,ARAPAHOE,6273703222,920,30,950,857,90.21%
Colorado,2020,General,ARAPAHOE,6273703223,1028,141,1169,916,78.36%
Colorado,2020,General,ARAPAHOE,6273703224,877,67,944,798,84.53%
Colorado,2020,General,ARAPAHOE,6273703225,981,48,1029,910,88.44%
Colorado,2020,General,ARAPAHOE,6273703226,719,49,768,676,88.02%
Colorado,2020,General,ARAPAHOE,6273703227,702,43,745,663,88.99%
Colorado,2020,General,ARAPAHOE,6273703228,855,40,895,786,87.82%
Colorado,2020,General,ARAPAHOE,6273703233,863,251,1114,718,64.45%
Colorado,2020,General,ARAPAHOE,6273703235,731,60,791,662,83.69%
Colorado,2020,General,ARAPAHOE,6273703236,697,52,749,633,84.51%
Colorado,2020,General,ARAPAHOE,6273703237,1228,75,1303,1119,85.88%
Colorado,2020,General,ARAPAHOE,6273703238,869,77,946,792,83.72%
Colorado,2020,General,ARAPAHOE,6273703239,881,67,948,828,87.34%
Colorado,2020,General,ARAPAHOE,6273703240,1644,150,1794,1518,84.62%
Colorado,2020,General,ARAPAHOE,6273703241,1054,81,1135,992,87.40%
Colorado,2020,General,ARAPAHOE,6273703242,740,29,769,701,91.16%
Colorado,2020,General,ARAPAHOE,6273703243,1427,322,1749,1137,65.01%
Colorado,2020,General,ARAPAHOE,6273703244,1265,125,1390,1147,82.52%
Colorado,2020,General,ARAPAHOE,6273703257,1301,91,1392,1129,81.11%
Colorado,2020,General,ARAPAHOE,6273703259,2057,453,2510,1613,64.26%
Colorado,2020,General,ARAPAHOE,6273703260,1640,223,1863,1442,77.40%
Colorado,2020,General,ARAPAHOE,6273703261,1526,105,1631,1361,83.45%
Colorado,2020,General,ARAPAHOE,6273703262,1294,83,1377,1168,84.82%
Colorado,2020,General,ARAPAHOE,6273703263,1066,64,1130,981,86.81%
Colorado,2020,General,ARAPAHOE,6273703264,1252,85,1337,1124,84.07%
Colorado,2020,General,ARAPAHOE,6273703274,1205,110,1315,1089,82.81%
Colorado,2020,General,ARAPAHOE,6273703275,673,63,736,588,79.89%
Colorado,2020,General,ARAPAHOE,6273703276,331,30,361,275,76.18%
Colorado,2020,General,ARAPAHOE,6273703277,894,118,1012,797,78.75%
Colorado,2020,General,ARAPAHOE,6273703278,523,47,570,460,80.70%
Colorado,2020,General,ARAPAHOE,6273703279,960,57,1017,855,84.07%
Colorado,2020,General,ARAPAHOE,6273703280,1236,80,1316,1088,82.67%
Colorado,2020,General,ARAPAHOE,6273703281,1215,94,1309,1090,83.27%
Colorado,2020,General,ARAPAHOE,6273703282,1524,147,1671,1334,79.83%
Colorado,2020,General,ARAPAHOE,6273703283,941,47,988,842,85.22%
Colorado,2020,General,ARAPAHOE,6273703284,783,162,945,640,67.72%
Colorado,2020,General,ARAPAHOE,6273703285,793,50,843,739,87.66%
Colorado,2020,General,ARAPAHOE,6273703286,1933,436,2369,1700,71.76%
Colorado,2020,General,ARAPAHOE,6273703320,1792,164,1956,1529,78.17%
Colorado,2020,General,ARAPAHOE,6273703321,1360,119,1479,1193,80.66%
Colorado,2020,General,ARAPAHOE,6273703322,1199,71,1270,1076,84.72%
Colorado,2020,General,ARAPAHOE,6273703324,587,31,618,548,88.67%
Colorado,2020,General,ARAPAHOE,6273703325,1761,105,1866,1618,86.71%
Colorado,2020,General,ARAPAHOE,6273703328,301,17,318,274,86.16%
Colorado,2020,General,ARAPAHOE,6273703331,707,55,762,646,84.78%
Colorado,2020,General,ARAPAHOE,6273703332,1139,104,1243,984,79.16%
Colorado,2020,General,ARAPAHOE,6273703333,862,107,969,759,78.33%
Colorado,2020,General,ARAPAHOE,6273703334,1880,195,2075,1663,80.14%
Colorado,2020,General,ARAPAHOE,6273703338,988,106,1094,870,79.52%
Colorado,2020,General,ARAPAHOE,6273703339,1312,136,1448,1156,79.83%
Colorado,2020,General,ARAPAHOE,6273703367,1346,77,1423,1228,86.30%
Colorado,2020,General,ARAPAHOE,6273803164,799,78,877,701,79.93%
Colorado,2020,General,ARAPAHOE,6273803177,1019,65,1084,927,85.52%
Colorado,2020,General,ARAPAHOE,6273803178,891,91,982,791,80.55%
Colorado,2020,General,ARAPAHOE,6273803179,735,54,789,648,82.13%
Colorado,2020,General,ARAPAHOE,6273803180,791,34,825,719,87.15%
Colorado,2020,General,ARAPAHOE,6273803181,760,62,822,681,82.85%
Colorado,2020,General,ARAPAHOE,6273803182,1003,56,1059,907,85.65%
Colorado,2020,General,ARAPAHOE,6273803183,1405,124,1529,1286,84.11%
Colorado,2020,General,ARAPAHOE,6273803184,733,43,776,684,88.14%
Colorado,2020,General,ARAPAHOE,6273803185,947,96,1043,847,81.21%
Colorado,2020,General,ARAPAHOE,6273803186,967,52,1019,905,88.81%
Colorado,2020,General,ARAPAHOE,6273803187,949,51,1000,864,86.40%
Colorado,2020,General,ARAPAHOE,6273803188,657,37,694,609,87.75%
Colorado,2020,General,ARAPAHOE,6273803189,1126,55,1181,1048,88.74%
Colorado,2020,General,ARAPAHOE,6273803190,1287,113,1400,1146,81.86%
Colorado,2020,General,ARAPAHOE,6273803191,1140,51,1191,1078,90.51%
Colorado,2020,General,ARAPAHOE,6273803192,1058,61,1119,994,88.83%
Colorado,2020,General,ARAPAHOE,6273803193,896,69,965,809,83.83%
Colorado,2020,General,ARAPAHOE,6273803194,1194,71,1265,1102,87.11%
Colorado,2020,General,ARAPAHOE,6273803195,1024,30,1054,968,91.84%
Colorado,2020,General,ARAPAHOE,6273803196,645,29,674,601,89.17%
Colorado,2020,General,ARAPAHOE,6273803197,737,38,775,703,90.71%
Colorado,2020,General,ARAPAHOE,6273803205,707,41,748,641,85.70%
Colorado,2020,General,ARAPAHOE,6273803206,815,36,851,753,88.48%
Colorado,2020,General,ARAPAHOE,6273803207,1200,71,1271,1094,86.07%
Colorado,2020,General,ARAPAHOE,6273803208,1144,89,1233,1046,84.83%
Colorado,2020,General,ARAPAHOE,6273803209,1013,37,1050,948,90.29%
Colorado,2020,General,ARAPAHOE,6273803210,1564,100,1664,1414,84.98%
Colorado,2020,General,ARAPAHOE,6273803211,932,75,1007,826,82.03%
Colorado,2020,General,ARAPAHOE,6273803212,1295,133,1428,1139,79.76%
Colorado,2020,General,ARAPAHOE,6273803213,1048,99,1147,938,81.78%
Colorado,2020,General,ARAPAHOE,6273803214,861,43,904,798,88.27%
Colorado,2020,General,ARAPAHOE,6273803215,689,36,725,646,89.10%
Colorado,2020,General,ARAPAHOE,6273803216,954,48,1002,890,88.82%
Colorado,2020,General,ARAPAHOE,6273803217,863,35,898,814,90.65%
Colorado,2020,General,ARAPAHOE,6273803219,1167,49,1216,1099,90.38%
Colorado,2020,General,ARAPAHOE,6274003457,0,3,3,0,0.00%
Colorado,2020,General,ARAPAHOE,6283603318,1035,101,1136,896,78.87%
Colorado,2020,General,ARAPAHOE,6283603340,2683,165,2848,2412,84.69%
Colorado,2020,General,ARAPAHOE,6283603341,1802,176,1978,1587,80.23%
Colorado,2020,General,ARAPAHOE,6283603342,1877,185,2062,1608,77.98%
Colorado,2020,General,ARAPAHOE,6283603343,1343,93,1436,1172,81.62%
Colorado,2020,General,ARAPAHOE,6283603344,1675,129,1804,1462,81.04%
Colorado,2020,General,ARAPAHOE,6283603351,1954,167,2121,1701,80.20%
Colorado,2020,General,ARAPAHOE,6283603369,1380,109,1489,1175,78.91%
Colorado,2020,General,ARAPAHOE,6283603370,1622,139,1761,1412,80.18%
Colorado,2020,General,ARAPAHOE,6283603371,998,101,1099,850,77.34%
Colorado,2020,General,ARAPAHOE,6283603372,1832,203,2035,1611,79.16%
Colorado,2020,General,ARAPAHOE,6284003265,1107,151,1258,898,71.38%
Colorado,2020,General,ARAPAHOE,6284003266,1143,140,1283,962,74.98%
Colorado,2020,General,ARAPAHOE,6284003267,1102,130,1232,941,76.38%
Colorado,2020,General,ARAPAHOE,6284003268,912,92,1004,796,79.28%
Colorado,2020,General,ARAPAHOE,6284003269,1083,160,1243,887,71.36%
Colorado,2020,General,ARAPAHOE,6284003270,949,136,1085,758,69.86%
Colorado,2020,General,ARAPAHOE,6284003271,797,85,882,659,74.72%
Colorado,2020,General,ARAPAHOE,6284003272,860,71,931,746,80.13%
Colorado,2020,General,ARAPAHOE,6284003273,924,96,1020,782,76.67%
Colorado,2020,General,ARAPAHOE,6284003302,1248,111,1359,1081,79.54%
Colorado,2020,General,ARAPAHOE,6284003303,935,53,988,803,81.28%
Colorado,2020,General,ARAPAHOE,6284003304,942,105,1047,781,74.59%
Colorado,2020,General,ARAPAHOE,6284003305,1341,152,1493,1145,76.69%
Colorado,2020,General,ARAPAHOE,6284003306,846,90,936,717,76.60%
Colorado,2020,General,ARAPAHOE,6284003307,766,273,1039,550,52.94%
Colorado,2020,General,ARAPAHOE,6284003308,1236,155,1391,1056,75.92%
Colorado,2020,General,ARAPAHOE,6284003309,1290,167,1457,1074,73.71%
Colorado,2020,General,ARAPAHOE,6284003310,1900,167,2067,1572,76.05%
Colorado,2020,General,ARAPAHOE,6284003311,1870,159,2029,1623,79.99%
Colorado,2020,General,ARAPAHOE,6284003312,1787,215,2002,1501,74.98%
Colorado,2020,General,ARAPAHOE,6284003313,1127,102,1229,934,76.00%
Colorado,2020,General,ARAPAHOE,6284003314,875,57,932,756,81.12%
Colorado,2020,General,ARAPAHOE,6284003315,1574,171,1745,1361,77.99%
Colorado,2020,General,ARAPAHOE,6284003316,804,65,869,680,78.25%
Colorado,2020,General,ARAPAHOE,6284003317,1073,143,1216,889,73.11%
Colorado,2020,General,ARAPAHOE,6284003319,1846,171,2017,1514,75.06%
Colorado,2020,General,ARAPAHOE,6284003446,810,72,882,727,82.43%
Colorado,2020,General,ARAPAHOE,6284003447,1041,124,1165,845,72.53%
Colorado,2020,General,ARAPAHOE,6284003448,1754,273,2027,1508,74.40%
Colorado,2020,General,ARAPAHOE,6284003449,767,93,860,677,78.72%
Colorado,2020,General,ARAPAHOE,6284003450,1300,251,1551,1064,68.60%
Colorado,2020,General,ARAPAHOE,6284003451,1246,159,1405,1060,75.44%
Colorado,2020,General,ARAPAHOE,6284003452,884,84,968,766,79.13%
Colorado,2020,General,ARAPAHOE,6284003454,1111,80,1191,962,80.77%
Colorado,2020,General,ARAPAHOE,6284003456,1219,89,1308,1033,78.98%
Colorado,2020,General,ARAPAHOE,6284003459,926,94,1020,773,75.78%
Colorado,2020,General,ARAPAHOE,6284003460,1155,142,1297,988,76.18%
Colorado,2020,General,ARAPAHOE,6284003461,1303,145,1448,1105,76.31%
Colorado,2020,General,ARAPAHOE,6284003462,1208,99,1307,1058,80.95%
Colorado,2020,General,ARAPAHOE,6284003463,1473,115,1588,1281,80.67%
Colorado,2020,General,ARAPAHOE,6284003464,926,114,1040,774,74.42%
Colorado,2020,General,ARAPAHOE,6284003472,1363,296,1659,1041,62.75%
Colorado,2020,General,ARAPAHOE,6284003473,1648,271,1919,1301,67.80%
Colorado,2020,General,ARAPAHOE,6284103301,686,63,749,578,77.17%
Colorado,2020,General,ARAPAHOE,6284103420,1759,207,1966,1454,73.96%
Colorado,2020,General,ARAPAHOE,6284103421,553,29,582,506,86.94%
Colorado,2020,General,ARAPAHOE,6284103422,709,72,781,595,76.18%
Colorado,2020,General,ARAPAHOE,6284103427,1550,177,1727,1333,77.19%
Colorado,2020,General,ARAPAHOE,6284103428,1102,136,1238,938,75.77%
Colorado,2020,General,ARAPAHOE,6284103429,931,220,1151,757,65.77%
Colorado,2020,General,ARAPAHOE,6284103430,1166,189,1355,974,71.88%
Colorado,2020,General,ARAPAHOE,6284103431,644,47,691,549,79.45%
Colorado,2020,General,ARAPAHOE,6284103432,1298,212,1510,1008,66.75%
Colorado,2020,General,ARAPAHOE,6284103433,987,123,1110,774,69.73%
Colorado,2020,General,ARAPAHOE,6284103437,1437,140,1577,1190,75.46%
Colorado,2020,General,ARAPAHOE,6284103438,1399,160,1559,1148,73.64%
Colorado,2020,General,ARAPAHOE,6284103439,981,85,1066,827,77.58%
Colorado,2020,General,ARAPAHOE,6284103440,838,56,894,810,90.60%
Colorado,2020,General,ARAPAHOE,6284103441,847,41,888,804,90.54%
Colorado,2020,General,ARAPAHOE,6284103444,665,47,712,580,81.46%
Colorado,2020,General,ARAPAHOE,6284103445,720,82,802,617,76.93%
Colorado,2020,General,ARAPAHOE,6284103465,691,70,761,585,76.87%
Colorado,2020,General,ARAPAHOE,6284103466,942,96,1038,774,74.57%
Colorado,2020,General,ARAPAHOE,6284103467,971,93,1064,815,76.60%
Colorado,2020,General,ARAPAHOE,6284103468,895,87,982,749,76.27%
Colorado,2020,General,ARAPAHOE,6284103469,763,154,917,596,64.99%
Colorado,2020,General,ARAPAHOE,6284103470,1245,238,1483,973,65.61%
Colorado,2020,General,ARAPAHOE,6284103471,1089,95,1184,876,73.99%
Colorado,2020,General,ARAPAHOE,6284203434,1194,188,1382,970,70.19%
Colorado,2020,General,ARAPAHOE,6284203435,1419,203,1622,1095,67.51%
Colorado,2020,General,ARAPAHOE,6284203436,1442,263,1705,1127,66.10%
Colorado,2020,General,ARAPAHOE,6285603352,1463,279,1742,1203,69.06%
Colorado,2020,General,ARAPAHOE,6285603373,1451,102,1553,1326,85.38%
Colorado,2020,General,ARAPAHOE,6285603378,1561,151,1712,1390,81.19%
Colorado,2020,General,ARAPAHOE,6293603345,500,39,539,453,84.04%
Colorado,2020,General,ARAPAHOE,6293603346,1559,159,1718,1337,77.82%
Colorado,2020,General,ARAPAHOE,6293603347,1401,130,1531,1215,79.36%
Colorado,2020,General,ARAPAHOE,6293603360,979,89,1068,745,69.76%
Colorado,2020,General,ARAPAHOE,6293603374,1808,229,2037,1545,75.85%
Colorado,2020,General,ARAPAHOE,6293603381,1787,152,1939,1571,81.02%
Colorado,2020,General,ARAPAHOE,6293603474,780,101,881,591,67.08%
Colorado,2020,General,ARAPAHOE,6293603537,1193,191,1384,949,68.57%
Colorado,2020,General,ARAPAHOE,6293603538,1196,119,1315,973,73.99%
Colorado,2020,General,ARAPAHOE,6293603539,1204,192,1396,944,67.62%
Colorado,2020,General,ARAPAHOE,6293603540,716,60,776,567,73.07%
Colorado,2020,General,ARAPAHOE,6293603541,727,90,817,601,73.56%
Colorado,2020,General,ARAPAHOE,6293603542,864,270,1134,554,48.85%
Colorado,2020,General,ARAPAHOE,6293603543,988,102,1090,830,76.15%
Colorado,2020,General,ARAPAHOE,6293603544,1399,344,1743,1031,59.15%
Colorado,2020,General,ARAPAHOE,6293603545,393,137,530,279,52.64%
Colorado,2020,General,ARAPAHOE,6293603546,1114,149,1263,882,69.83%
Colorado,2020,General,ARAPAHOE,6293603547,1093,104,1197,851,71.09%
Colorado,2020,General,ARAPAHOE,6293603548,499,169,668,330,49.40%
Colorado,2020,General,ARAPAHOE,6293603549,554,116,670,378,56.42%
Colorado,2020,General,ARAPAHOE,6293603550,72,23,95,64,67.37%
Colorado,2020,General,ARAPAHOE,6293603551,832,248,1080,604,55.93%
Colorado,2020,General,ARAPAHOE,6293603552,1034,218,1252,746,59.58%
Colorado,2020,General,ARAPAHOE,6293603553,1464,197,1661,1166,70.20%
Colorado,2020,General,ARAPAHOE,6293603554,1122,150,1272,945,74.29%
Colorado,2020,General,ARAPAHOE,6293603555,910,140,1050,743,70.76%
Colorado,2020,General,ARAPAHOE,6293603556,1277,141,1418,1038,73.20%
Colorado,2020,General,ARAPAHOE,6293603557,1730,220,1950,1438,73.74%
Colorado,2020,General,ARAPAHOE,6293603558,1082,128,1210,874,72.23%
Colorado,2020,General,ARAPAHOE,6293603559,875,135,1010,724,71.68%
Colorado,2020,General,ARAPAHOE,6293603560,499,69,568,396,69.72%
Colorado,2020,General,ARAPAHOE,6294203503,1819,333,2152,1308,60.78%
Colorado,2020,General,ARAPAHOE,6294203504,1060,145,1205,781,64.81%
Colorado,2020,General,ARAPAHOE,6294203505,1009,265,1274,712,55.89%
Colorado,2020,General,ARAPAHOE,6294203506,1635,406,2041,1083,53.06%
Colorado,2020,General,ARAPAHOE,6294203507,907,123,1030,658,63.88%
Colorado,2020,General,ARAPAHOE,6294203508,716,98,814,531,65.23%
Colorado,2020,General,ARAPAHOE,6294203509,679,60,739,548,74.15%
Colorado,2020,General,ARAPAHOE,6294203510,687,52,739,600,81.19%
Colorado,2020,General,ARAPAHOE,6294203511,989,298,1287,752,58.43%
Colorado,2020,General,ARAPAHOE,6294203512,1076,223,1299,805,61.97%
Colorado,2020,General,ARAPAHOE,6294203513,1004,207,1211,793,65.48%
Colorado,2020,General,ARAPAHOE,6294203514,856,204,1060,616,58.11%
Colorado,2020,General,ARAPAHOE,6294203515,1032,73,1105,835,75.57%
Colorado,2020,General,ARAPAHOE,6294203516,801,87,888,638,71.85%
Colorado,2020,General,ARAPAHOE,6294203517,813,82,895,652,72.85%
Colorado,2020,General,ARAPAHOE,6294203518,751,126,877,574,65.45%
Colorado,2020,General,ARAPAHOE,6294203519,884,170,1054,601,57.02%
Colorado,2020,General,ARAPAHOE,6294203520,981,86,1067,810,75.91%
Colorado,2020,General,ARAPAHOE,6294203521,853,111,964,663,68.78%
Colorado,2020,General,ARAPAHOE,6294203522,1072,119,1191,845,70.95%
Colorado,2020,General,ARAPAHOE,6294203523,1346,175,1521,1103,72.52%
Colorado,2020,General,ARAPAHOE,6294203524,1000,167,1167,717,61.44%
Colorado,2020,General,ARAPAHOE,6294203525,916,173,1089,698,64.10%
Colorado,2020,General,ARAPAHOE,6294203526,884,107,991,681,68.72%
Colorado,2020,General,ARAPAHOE,6294203527,1146,224,1370,840,61.31%
Colorado,2020,General,ARAPAHOE,6294203528,508,114,622,348,55.95%
Colorado,2020,General,ARAPAHOE,6294203529,613,152,765,431,56.34%
Colorado,2020,General,ARAPAHOE,6294203530,1079,201,1280,735,57.42%
Colorado,2020,General,ARAPAHOE,6294203531,869,101,970,647,66.70%
Colorado,2020,General,ARAPAHOE,6294203532,1027,273,1300,833,64.08%
Colorado,2020,General,ARAPAHOE,6294203533,1392,329,1721,1043,60.60%
Colorado,2020,General,ARAPAHOE,6294203534,1003,388,1391,765,55.00%
Colorado,2020,General,ARAPAHOE,6294203535,921,84,1005,791,78.71%
Colorado,2020,General,ARAPAHOE,6294203536,793,228,1021,569,55.73%
Colorado,2020,General,ARAPAHOE,6295603326,1374,86,1460,1329,91.03%
Colorado,2020,General,ARAPAHOE,6295603327,1226,102,1328,1085,81.70%
Colorado,2020,General,ARAPAHOE,6295603329,1389,226,1615,1156,71.58%
Colorado,2020,General,ARAPAHOE,6295603330,1842,212,2054,1594,77.60%
Colorado,2020,General,ARAPAHOE,6295603353,1135,113,1248,1033,82.77%
Colorado,2020,General,ARAPAHOE,6295603354,1687,127,1814,1557,85.83%
Colorado,2020,General,ARAPAHOE,6295603355,3460,215,3675,3116,84.79%
Colorado,2020,General,ARAPAHOE,6295603356,1505,64,1569,1399,89.17%
Colorado,2020,General,ARAPAHOE,6295603375,1438,182,1620,1266,78.15%
Colorado,2020,General,ARAPAHOE,6295603376,1368,77,1445,1294,89.55%
Colorado,2020,General,ARAPAHOE,6295603377,2243,127,2370,2060,86.92%
Colorado,2020,General,ARAPAHOE,6295603379,982,90,1072,881,82.18%
Colorado,2020,General,ARAPAHOE,6295603380,1000,81,1081,904,83.63%
Colorado,2020,General,ARCHULETA,3065904001,1199,129,1328,1029,77.48%
Colorado,2020,General,ARCHULETA,3065904002,1053,107,1160,910,78.45%
Colorado,2020,General,ARCHULETA,3065904003,851,106,957,758,79.21%
Colorado,2020,General,ARCHULETA,3065904004,458,40,498,395,79.32%
Colorado,2020,General,ARCHULETA,3065904005,1248,166,1414,1025,72.49%
Colorado,2020,General,ARCHULETA,3065904006,1882,261,2143,1692,78.95%
Colorado,2020,General,ARCHULETA,3065904007,1850,351,2201,1634,74.24%
Colorado,2020,General,ARCHULETA,3065904008,2066,257,2323,1794,77.23%
Colorado,2020,General,BACA,4356405001,302,29,331,260,78.55%
Colorado,2020,General,BACA,4356405002,345,46,391,290,74.17%
Colorado,2020,General,BACA,4356405003,201,15,216,176,81.48%
Colorado,2020,General,BACA,4356405004,443,52,495,357,72.12%
Colorado,2020,General,BACA,4356405005,152,18,170,128,75.29%
Colorado,2020,General,BACA,4356405006,172,26,198,153,77.27%
Colorado,2020,General,BACA,4356405007,480,68,548,413,75.36%
Colorado,2020,General,BACA,4356405008,461,56,517,386,74.66%
Colorado,2020,General,BACA,4356405009,95,4,99,82,82.83%
Colorado,2020,General,BENT,4356406001,483,114,597,412,69.01%
Colorado,2020,General,BENT,4356406002,582,65,647,500,77.28%
Colorado,2020,General,BENT,4356406003,656,140,796,500,62.81%
Colorado,2020,General,BENT,4356406004,542,128,670,406,60.60%
Colorado,2020,General,BENT,4356406005,554,75,629,477,75.83%
Colorado,2020,General,BOULDER,2161307900,518,44,562,476,84.70%
Colorado,2020,General,BOULDER,2161307901,714,62,776,651,83.89%
Colorado,2020,General,BOULDER,2161307902,312,30,342,282,82.46%
Colorado,2020,General,BOULDER,2163307100,1547,105,1652,1399,84.69%
Colorado,2020,General,BOULDER,2163307101,1385,119,1504,1296,86.17%
Colorado,2020,General,BOULDER,2163307102,1171,368,1539,1002,65.11%
Colorado,2020,General,BOULDER,2163307103,1212,66,1278,1110,86.85%
Colorado,2020,General,BOULDER,2163307104,1146,74,1220,1066,87.38%
Colorado,2020,General,BOULDER,2163307105,493,76,569,442,77.68%
Colorado,2020,General,BOULDER,2163307106,1088,62,1150,1006,87.48%
Colorado,2020,General,BOULDER,2163307107,1056,67,1123,963,85.75%
Colorado,2020,General,BOULDER,2171207200,664,40,704,621,88.21%
Colorado,2020,General,BOULDER,2171207201,712,37,749,662,88.38%
Colorado,2020,General,BOULDER,2171207202,1151,129,1280,1067,83.36%
Colorado,2020,General,BOULDER,2171207203,1034,34,1068,976,91.39%
Colorado,2020,General,BOULDER,2171207204,1004,69,1073,953,88.82%
